,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_gamma,param_l1_ratio,param_svm_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
817,0.002306222915649414,1.924556357441956e-05,0.0013370275497436523,8.940188075538095e-06,0.1,True,scale,1,10,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
818,0.0023395299911499025,7.780917719509285e-05,0.0013648509979248048,4.6553717008153466e-05,0.1,True,scale,1,100,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
819,0.002469515800476074,0.00038202454706069206,0.0014147520065307616,8.686020767358019e-05,0.1,True,scale,1,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1205,0.0024529218673706053,0.00016456616998376876,0.0014014482498168946,9.291337212202029e-05,0.6,True,scale,0.25,10,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1213,0.002583742141723633,0.00031456989249559577,0.0014493465423583984,0.00010929093102916448,0.6,True,scale,0.75,10,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1206,0.002431440353393555,0.00013119902972769218,0.001393747329711914,5.706436004904695e-05,0.6,True,scale,0.25,100,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1207,0.0023898839950561523,0.00012045157915832848,0.0015224218368530273,0.0005117998782490607,0.6,True,scale,0.25,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1209,0.0025704622268676756,0.00019859735411923235,0.0014489412307739258,7.778652687842533e-05,0.6,True,scale,0.5,10,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1106,0.0023836374282836916,0.00029124117239961544,0.0013939619064331054,0.00011839032431829838,0.3,False,scale,0.25,100,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1210,0.0025007009506225588,0.00012997705637581933,0.0014473438262939454,8.307176643698112e-05,0.6,True,scale,0.5,100,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1105,0.0022753477096557617,2.648040574753526e-05,0.0013333797454833985,8.355678355561495e-06,0.3,False,scale,0.25,10,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
202,0.4077853441238403,0.05365507682250076,0.0013063907623291015,5.2458394278310194e-05,0.003,True,scale,0,100,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.19720265943665388,162
1211,0.002938055992126465,0.0002895305288601024,0.0016202688217163085,0.00013566073508053392,0.6,True,scale,0.5,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1005,0.0030279159545898438,0.00032419144591717703,0.0017276287078857421,0.00034471248448824705,0.3,True,scale,0.25,10,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1006,0.0030655145645141603,0.000525314738698048,0.0016167402267456056,0.00010188412585728936,0.3,True,scale,0.25,100,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
809,0.0024126768112182617,0.00027437005081213094,0.0013367891311645507,6.437314439690183e-05,0.1,True,scale,0.5,10,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1111,0.0025171279907226563,0.00011253489275331933,0.001434183120727539,5.637126855333757e-05,0.3,False,scale,0.5,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
807,0.0022696495056152345,4.89937359811533e-05,0.0013105154037475586,3.1377017296416355e-05,0.1,True,scale,0.25,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
59,0.002261042594909668,0.00016385002669204834,0.0010795116424560547,4.476530886093189e-05,0.001,True,0.01,1,1000,"{'alpha': 0.001, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.5,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5000000000000001,0.21081851067789198,162
701,0.4341896057128906,0.05217261920534595,0.0015597581863403321,0.0004854524341542775,0.03,False,scale,0,10,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5000000000000001,0.19720265943665388,162
702,0.4375222444534302,0.05457283631057601,0.001656508445739746,0.0007379260580284203,0.03,False,scale,0,100,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5000000000000001,0.19720265943665388,162
703,0.41576433181762695,0.035313681015904264,0.0014239311218261718,9.598195449000559e-05,0.03,False,scale,0,1000,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5000000000000001,0.19720265943665388,162
1310,0.0020984649658203126,7.901518325178777e-05,0.0012050151824951171,4.940776235124268e-05,0.6,False,scale,0.5,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1311,0.0023781776428222655,0.0006271690683602466,0.0012022733688354492,3.69602707037858e-05,0.6,False,scale,0.5,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1117,0.0025820493698120116,0.00044019018228633763,0.001556992530822754,0.0006468624208782597,0.3,False,scale,1,10,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1313,0.0023522138595581054,0.00012616332897666198,0.0013198137283325195,0.0002056021261608973,0.6,False,scale,0.75,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1314,0.002164793014526367,8.747238130236355e-05,0.0012524843215942383,0.00010110556107907047,0.6,False,scale,0.75,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1315,0.002084040641784668,6.543644939345493e-05,0.0011835336685180665,1.6435827056100015e-05,0.6,False,scale,0.75,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1307,0.0019748687744140627,5.916402076989432e-05,0.0011425018310546875,3.3956698645594486e-05,0.6,False,scale,0.25,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1317,0.0023561716079711914,0.00036912009152684797,0.0012741565704345703,0.00010482220264739799,0.6,False,scale,1,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1318,0.002000880241394043,5.814843411390522e-05,0.0011432647705078125,2.9308383886466e-05,0.6,False,scale,1,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1319,0.0020068883895874023,7.465907544425928e-05,0.0011413097381591797,3.044111388022607e-05,0.6,False,scale,1,1000,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1115,0.002285408973693848,2.423277102020427e-05,0.0013346672058105469,1.3773084528248874e-05,0.3,False,scale,0.75,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1114,0.0024334192276000977,0.00013358834679953407,0.001395273208618164,8.468880305954355e-05,0.3,False,scale,0.75,100,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1113,0.0025607824325561525,0.00017276363833794607,0.0014528274536132813,9.186229178522728e-05,0.3,False,scale,0.75,10,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1306,0.0020334720611572266,8.69388044493592e-05,0.0011539220809936523,2.8155497982752034e-05,0.6,False,scale,0.25,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1305,0.002042078971862793,0.00010914642406553681,0.0011579275131225586,4.977264653576909e-05,0.6,False,scale,0.25,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1119,0.0023212432861328125,7.603115779589944e-05,0.001342463493347168,2.359068410303193e-05,0.3,False,scale,1,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
805,0.0023171663284301757,5.0565253224268405e-05,0.001338815689086914,1.2822930520498335e-05,0.1,True,scale,0.25,10,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
806,0.0023093938827514647,0.000103617167065892,0.0013187170028686524,4.967128816672876e-05,0.1,True,scale,0.25,100,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1007,0.0030949592590332033,0.0004926930614905666,0.001764202117919922,0.00016326810293951997,0.3,True,scale,0.25,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
615,0.00380401611328125,0.0009879575709384493,0.001958775520324707,0.0004189014441599273,0.03,True,scale,0.75,1000,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1405,0.0023459911346435545,0.00034841672157611596,0.001299142837524414,0.00014434141175867542,1,True,scale,0.25,10,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1418,0.0023499250411987303,0.0006813736458064365,0.0011913299560546875,5.7354095491838144e-05,1,True,scale,1,100,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
1011,0.002774357795715332,0.00037898106079900485,0.0015574455261230468,0.00024334736750295305,0.3,True,scale,0.5,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5000000000000001,0.18257418583505539,162
